idx,inference_time(localize),inference_time(recognize),result,ground_truth,isTrue
1399,48.259997999999996,670.700012,jeonbuk98sa1361,jeonbuk98sa1361,O
1400,49.259997999999996,671.530029,83ga7055,83ga7055,O
1401,47.91,670.51001,45noe712,45noe7112,X
1402,48.57,671.289978,90bo9140,90bo9140,O
1403,48.669998,671.659973,88noe1058,88noe1058,O
1404,49.68,671.650024,69gu5931,69gu5931,O
1405,48.810001,671.3099980000001,09wu309,09wu3309,X
1406,49.43,671.51001,27aoe2197,27aoe2197,O
1407,49.400002,671.919983,seoul82ba6994,seoul82ba6994,O
1408,49.73,671.909973,gyeonggi94ja4645,gyeonggi94ja4645,O
1409,48.060001,670.590027,87joe6229,87joe6229,O
1410,48.279999,670.679993,daejeon85sa4840,daejeon85sa4840,O
1411,48.740002000000004,670.950012,68so7399,68so7399,O
1412,49.240002000000004,671.849976,81aoe786,81aoe7786,X
1413,49.360001000000004,671.789978,chungbuk84aa5952,chungbuk84aa5952,O
1414,49.080002,672.080017,80ja8523,daejeon80ja8523,X
1415,48.349998,670.77002,-11,61du9463,X
1416,48.82,672.119995,08nu2064,08nu2064,O
1417,47.91,670.659973,45bo0794,45bo0794,O
1418,48.73,670.8599849999999,chungnam84ba2441,chungnam84ba2441,O
1419,48.080002,670.27002,56du319,56gu3119,X
1420,49.25,671.72998,81roe2832,81roe2832,O
1421,47.380001,669.929993,54oo2943,54oo2943,O
1422,49.279999,672.3900150000001,42ru8258,42ru8258,O
1423,49.150002,674.880005,10noe4828,10noe4828,O
1424,48.619999,671.419983,gwangju99sa5619,광ju99sa5619,X
1425,48.0,670.070007,16ga1431,16ga1431,O
1426,48.16,671.1099849999999,60goe1173,60goe1173,O
1427,48.240002000000004,670.679993,40no9295,40no9295,O
1428,48.130001,670.469971,74no601,74no6601,X
1429,48.669998,671.23999,80joe9190,80joe9190,O
1430,49.040001000000004,671.52002,95do1316,95do1316,O
1431,48.59,671.1099849999999,91du3792,91du3792,O
1432,47.630001,670.409973,03da5657,03da5657,O
1433,49.259997999999996,671.369995,jeonnam98ba7641,jeonnam98ba7641,O
1434,49.16,671.48999,18moe6788,18moe6788,O
1435,49.02,672.25,3ro2268,33ro2268,X
1436,49.279999,671.630005,42gu5751,42gu5751,O
1437,47.990002000000004,670.599976,95ro1469,95ro1469,O
1438,49.25,671.47998,63do4172,63do4172,O
1439,48.310001,671.369995,16noe9010,16noe9010,O
1440,48.740002000000004,670.659973,70ga1284,70ga1284,O
1441,48.110001000000004,670.869995,02ha3202,02ha3202,O
1442,47.939999,670.299988,39boe7473,39boe7473,O
1443,47.98,670.119995,62da2671,62da2671,O
1444,49.060001,671.5,09roe2829,09roe2829,O
1445,47.68,669.549988,96gu103,96gu1003,X
1446,47.580002,669.909973,40ju643,40ju6443,X
1447,48.380001,671.119995,gyeonggi99ba3602,gyeonggi99ba3602,O
1448,48.650002,671.349976,58wu6467,58wu6467,O
1449,48.0,671.789978,30goe1307,jeonnam30goe1307,X
1450,48.650002,671.119995,58joe9127,58joe9127,O
1451,47.810001,673.98999,08ra1499,08ra1499,O
1452,47.720001,3698.0,47.439999,gyeongbuk06ro6549young,X
1453,48.209998999999996,670.619995,40moe7265,40moe7265,O
1454,48.110001000000004,670.8099980000001,chungnam85sa1135,chungnam85sa1135,O
1455,48.16,670.849976,16ga8194,16ga8194,O
1456,48.970001,672.52002,351ba1705,chungnam51ba1705,X
1457,48.98,671.72998,50ha304,50ha3044,X
1458,48.889998999999996,671.200012,81do823,81do8823,X
1459,49.419998,672.27002,05mo9342,05mo9342,O
1460,47.66,670.1400150000001,gyeonggi89aa6316,gyeonggi89aa6316,O
1461,47.98,670.409973,gyeongbuk98sa5409,gyeongbuk98sa5409,O
1462,49.369999,672.039978,02ju1703,02ju1703,O
1463,48.540001000000004,670.98999,gwangju96ba3137,광ju96ba3137,X
1464,49.459998999999996,672.030029,41moe9170,41moe9170,O
1465,48.759997999999996,670.969971,31ba297,busan31ba2978,X
1466,47.91,670.6900019999999,12bo1076,12bo1076,O
1467,47.639998999999996,670.419983,04do5964,04do5964,O
1468,48.310001,671.210022,09roe089,09roe0889,X
1469,48.25,671.150024,51ga8817,51ga8817,O
1470,47.990002000000004,670.340027,30boe5387,30boe5387,O
1471,48.139998999999996,670.3900150000001,19bo1539,19bo1539,O
1472,49.060001,671.52002,52goe3964,52goe3964,O
1473,47.779999,671.3099980000001,boe,77boe2878,X
1474,47.540001000000004,670.070007,46du1070,46du1070,O
1475,49.209998999999996,671.72998,36mo1122,36mo1122,O
1476,47.68,670.1099849999999,23ra2123,23roe2123,X
1477,49.299999,671.159973,jeonbuk98sa4153,jeonbuk98sa4153,O
1478,49.43,671.650024,37roe3170,37roe3170,O
1479,48.66,671.429993,78joe913,78joe9113,X
1480,47.990002000000004,673.369995,11ba3608,gyeongnam11ba3608,X
1481,47.650002,670.090027,12mo904,12mo9044,X
1482,47.610001000000004,670.23999,40gu6893,40gu6893,O
1483,47.860001000000004,669.900024,24ra7352,24ra7352,O
1484,47.759997999999996,669.6099849999999,47ju5528,47ju5528,O
1485,48.060001,670.880005,50ho2429,50ho2429,O
1486,49.200001,671.409973,51ha314,51hoe3144,X
1487,47.689999,669.880005,seoul88aa7424,seoul88aa7424,O
1488,48.09,673.669983,12ra5339,12ra5339,O
1489,49.290001000000004,671.669983,gyeonggi89ba1761,gyeonggi89ba1761,O
1490,49.150002,671.77002,56goe0281,56goe0281,O
1491,48.32,670.98999,jeonbuk82sa5811,jeonbuk82sa5811,O
1492,47.970001,670.6099849999999,jeonbuk85sa2787,jeonbuk85sa2787,O
1493,49.349998,672.26001,chungbuk37ma677,chungbuk33ma7767,X
1494,49.200001,671.830017,64970,66wu7097,X
1495,48.130001,671.719971,84moe6798,88moe4678,X
1496,48.25,670.580017,jeju96aa2676,jeju96aa2676,O
1497,49.330002,671.969971,01bu6054,01bu6054,O
1498,48.860001000000004,671.130005,61so2178,61so2178,O
1499,48.16,671.039978,04go5719,04go5719,O
1500,49.0,671.710022,83soe8700,83soe8700,O
1501,48.09,670.6400150000001,80ba1125,chungbuk80ba1125,X
1502,48.990002000000004,671.669983,29ha5448,29hoe5448,X
1503,47.619999,670.460022,45gu721,45gu7721,X
1504,49.139998999999996,671.679993,38oo7293,38oo7293,O
1505,48.18,670.419983,13ro0847,13ro0847,O
1506,47.57,669.909973,35ma5131,35ma5131,O
1507,49.400002,672.119995,84mo5828,84mo5828,O
1508,48.549999,671.219971,23da5183,23da5183,O
1509,47.540001000000004,670.22998,58ro4937,58ro4937,O
1510,47.799999,670.080017,17jo1801,17jo1801,O
1511,47.73,670.090027,23goe182,23goe1822,X
1512,47.959998999999996,670.590027,busan90aa9512,busan90aa9512,O
1513,47.959998999999996,670.77002,96nu703,96nu7033,X
1514,49.189999,671.869995,60ha4575,60hoe4575,X
1515,49.16,671.799988,soe6678,66soe6788,X
1516,48.869999,671.3099980000001,6ma6409,66ma6409,X
1517,49.16,671.539978,68do9018,68do9018,O
1518,47.799999,670.929993,24boe1514,24boe1514,O
1519,48.18,670.8099980000001,75ha9501,75ha9501,O
1520,49.25,673.330017,42ra1757,42ra1757,O
1521,48.369999,671.02002,46nu9607,46nu9607,O
1522,48.34,671.369995,jeonbuk06sa8411,jeonbuk06sa8411young,X
1523,49.240002000000004,671.710022,19goe2030,19goe2030,O
1524,48.209998999999996,671.039978,40ru9073,40ru9073,O
1525,48.299999,670.51001,43roe2702,43roe2702,O
1526,48.599998,671.210022,33mo0897,33mo0897,O
1527,48.869999,671.719971,67bo1171,67bo1171,O
1528,49.360001000000004,672.330017,93joe5390,93joe5390,O
1529,47.599998,670.049988,8ja5481,gyeongbuk88ja5481,X
1530,47.919998,670.380005,gyeonggi92sa2700,gyeonggi92sa2700,O
1531,48.560001,670.969971,80ba2052,jeonnam80ba2052,X
1532,48.57,671.22998,43do1853,43do1853,O
1533,47.810001,670.210022,34na6487,34na6487,O
1534,49.119999,671.659973,18da5978,18da5978,O
1535,48.32,670.77002,gangwon91ja1088,gangwon91ja1088,O
1536,48.779999,671.23999,chungbuk80aa4619,chungbuk80aa4619,O
1537,48.720001,671.469971,91oo3953,91oo3953,O
1538,49.16,671.51001,37mo9785,37mo9785,O
1539,48.57,671.340027,40joe0315,40joe0315,O
1540,47.93,670.570007,24goe4569,24goe4569,O
1541,49.209998999999996,671.23999,busan90aa1613,busan90aa1613,O
1542,48.889998999999996,671.340027,65ru2889,65ru2889,O
1543,48.490002000000004,671.159973,jeonnam91ba9884,jeonnam91ba9884,O
1544,47.830002,670.159973,gyeonggi89ja3603,gyeonggi89ja3603,O
1545,49.009997999999996,671.380005,8doe3006,88doe3006,X
1546,48.709998999999996,671.159973,56ga8579,56ga8579,O
1547,47.700001,670.409973,39moe3655,39moe3655,O
1548,48.849998,671.320007,07aoe0928,07aoe0928,O
1549,47.540001000000004,670.159973,82du3513,82du3513,O
1550,47.59,670.159973,seoul85ba7965,seoul85ba7965,O
1551,48.279999,670.72998,91ro7898,91ro7898,O
1552,49.240002000000004,671.75,66soe3948,66soe3948,O
1553,48.34,670.669983,jeonbuk80sa9623,jeonbuk80sa9623,O
1554,48.560001,671.48999,95joe7488,95soe7488,X
1555,47.849998,670.799988,gwangju85sa1431,광ju85sa1431,X
1556,48.169998,671.01001,93ju1687,93ju1687,O
1557,48.689999,670.869995,16gu3308,16gu3308,O
1558,47.799999,670.340027,39go4855,39go4855,O
1559,49.360001000000004,671.799988,42soe8638,42soe8638,O
1560,49.080002,671.48999,33ga1281,33ga1281,O
1561,49.580002,672.0599980000001,96goe9359,96goe9359,O
1562,48.93,671.799988,81joe2557,81joe2557,O
1563,48.09,670.9400019999999,busan997016,busan99sa7016,X
1564,47.900002,670.72998,08ra2428,08ra2428,O
1565,47.950001,670.23999,55boe6752,55boe6752,O
1566,47.529999,670.26001,98ba3023,chungbuk98ba3023,X
1567,49.080002,671.22998,30bo2619,30bo2619,O
1568,49.560001,672.650024,gangwon82ja6137,gangwon82ja6137,O
1569,48.240002000000004,670.5599980000001,80so9852,80so9852,O
1570,47.709998999999996,670.179993,22ra6340,22ra6340,O
1571,49.060001,671.380005,50ru1350,50ru1350,O
1572,48.25,670.849976,02na6738,02na6738,O
1573,49.349998,671.8900150000001,2da5838,22da5838,X
1574,47.970001,670.3599849999999,07joe4019,07joe4019,O
1575,48.810001,671.419983,chungbuk31ro5081,chungbuk31ro5081,O
1576,48.759997999999996,670.98999,62956,62oo5643,X
1577,49.009997999999996,671.349976,131gu5303,31gu5303,X
1578,47.84,670.700012,gangwon06ro6677,gangwon06ro6677young,X
1579,48.869999,671.570007,18aoe094,18aoe0944,X
1580,48.130001,670.460022,56ju670,56ju6700,X
1581,48.290001000000004,670.619995,38do143,38do1143,X
1582,47.740002000000004,670.1099849999999,43ma2764,43ru2764,X
1583,47.330002,669.900024,28so9305,28so9305,O
1584,48.470001,670.679993,97aoe9700,97aoe9700,O
1585,48.700001,671.01001,46so6260,46so6260,O
1586,48.0,670.77002,82goe9875,gyeongnam82goe9875,X
1587,48.970001,671.469971,28su3060,28su3060,O
1588,47.830002,670.5,64mo3275,64mo3275,O
1589,48.82,671.200012,gwangju86ba8340,광ju86ba8340,X
1590,48.299999,671.0,16oo9141,16oo9141,O
1591,47.669998,669.820007,36du0438,36du0438,O
1592,47.970001,670.219971,gyeongnam81aa4707,gyeongnam81aa4707,O
1593,47.549999,669.98999,chungbuk82aa1616,chungbuk82aa1616,O
1594,48.360001000000004,671.099976,69ra373,69ra3373,X
1595,47.529999,670.26001,32joe5339,32joe5339,O
1596,49.110001000000004,671.330017,gyeongbuk80aa9946,gyeongbuk80aa9946,O
1597,47.529999,669.830017,61ru1469,61ru1469,O
1598,47.43,670.599976,09bu1579,09bu1579,O
1599,48.130001,671.570007,oo,80oo3499,X
1600,47.549999,669.719971,busan95aa5363,busan95aa5363,O
1601,48.220001,670.630005,40ro1349,40ro1349,O
1602,48.150002,670.929993,97du6831,97du6831,O
1603,47.860001000000004,669.969971,gyeonggi89aa7710,gyeonggi89aa7710,O
1604,48.080002,671.590027,daejeon06ma534young,daejeon06ma5334young,X
1605,47.540001000000004,670.3599849999999,163go0851,63go0851,X
1606,48.150002,670.659973,82aoe467,82aoe6760,X
1607,48.669998,671.469971,5ma8696,55ma8696,X
1608,48.830002,671.419983,30ro5625,30ro5625,O
1609,48.580002,671.5,35aoe516,35aoe5169,X
1610,47.470001,670.950012,gyeonggi53ra9243,gyeonggi53ra9243,O
1611,48.759997999999996,671.200012,19go8570,19go8570,O
1612,49.599998,672.549988,95du7297,95du7297,O
1613,48.27,670.320007,gyeonggi91ba6961,gyeonggi91ba6961,O
1614,47.919998,672.130005,64ru5175,64ru5175,O
1615,47.630001,670.0599980000001,43ru7728,43ru7728,O
1616,48.669998,671.3599849999999,80no7578,80no7578,O
1617,47.759997999999996,670.0599980000001,93soe1109,93soe1109,O
1618,48.23,670.549988,12oo1251,12oo1251,O
1619,49.290001000000004,671.539978,57moe6338,57moe6338,O
1620,47.959998999999996,670.570007,85ga9100,85ga9100,O
1621,49.43,671.700012,17bo6191,17bo6191,O
1622,47.82,670.950012,du,08du2997,X
1623,49.0,671.719971,26su5458,26su5458,O
1624,48.450001,672.380005,wu,16wu9037,X
1625,48.970001,671.25,16hoe8830,16hoe8830,O
1626,47.919998,670.73999,85ga639,85ga6339,X
1627,48.959998999999996,671.200012,jeonbuk98sa4188,jeonbuk98sa4188,O
1628,48.200001,671.090027,43bu5855,43bu5855,O
1629,48.02,670.869995,70gu6164,70gu6164,O
1630,49.18,671.380005,59ra3847,59ra3847,O
1631,48.299999,670.909973,60so143,60so1143,X
1632,47.639998999999996,669.950012,97du7266,97du7266,O
1633,48.009997999999996,670.77002,14mu208,20mu8544,X
1634,48.75,671.919983,34ba1076,jeonbuk34ba1076,X
1635,48.240002000000004,672.219971,roe,86roe3288,X
1636,48.759997999999996,671.539978,84boe9917,84boe9917,O
1637,48.130001,670.25,38noe9696,38noe9696,O
1638,48.040001000000004,670.72998,04jo597,04jo0597,X
1639,48.779999,671.090027,65jo4376,65jo4376,O
1640,48.43,670.570007,busan90ba6624,busan90ba6624,O
1641,49.029999,671.330017,01ho3782,01ho3782,O
1642,48.68,670.919983,34ru5936,34ru5936,O
1643,48.220001,670.580017,83doe8365,83doe8365,O
1644,47.549999,669.909973,gangwon88ja1011,gangwon88ja1011,O
1645,47.66,670.849976,roe,08roe8794,X
1646,49.419998,671.3099980000001,gyeonggi99ba8604,gyeonggi99ba8604,O
1647,48.580002,671.23999,25mu8583,25mu8583,O
1648,48.700001,671.780029,19da0406,19da0406,O
1649,47.59,669.6900019999999,50ha4012,50ha4012,O
1650,47.84,669.97998,12roe7957,12roe7957,O
1651,47.73,671.039978,82ga4437,gyeongnam82ga4437,X
1652,49.5,672.450012,boe,37boe5129,X
1653,48.400002,670.619995,91doe4253,91doe4253,O
1654,48.98,671.320007,jeonbuk38sa523,jeonbuk83sa5523,X
1655,49.290001000000004,671.159973,56na7846,56na7846,O
1656,49.080002,671.51001,45doe0882,45doe0882,O
1657,47.970001,670.289978,40hoe8280,40hoe8280,O
1658,49.439999,672.119995,gangwon06ro5619,gangwon06ro5619young,X
1659,48.459998999999996,670.869995,52moe9130,52moe9130,O
1660,48.009997999999996,672.200012,ju,05ju8460,X
1661,49.560001,671.919983,busan95aa4631,busan95aa4631,O
1662,49.470001,672.030029,90joe8379,90joe8379,O
1663,49.5,671.849976,gwangju86ba1879,광ju86ba1879,X
1664,48.779999,672.0599980000001,81goe3236,gyeongnam81goe3236,X
1665,47.43,669.530029,68gu2982,68gu2982,O
1666,49.27,672.3599849999999,28roe7887,28roe7887,O
1667,48.610001000000004,671.469971,45su470,45su7084,X
1668,47.720001,669.880005,busan94aa4703,busan94aa4703,O
1669,48.310001,670.630005,34ro529,34ro2932,X
1670,48.209998999999996,670.8900150000001,busan90ba1305,busan90ba1305,O
1671,47.98,670.799988,37soe5466,37soe5466,O
1672,47.57,670.130005,920du4682,20du4682,X
1673,49.509997999999996,672.039978,06no5927,06no5927,O
1674,48.630001,670.77002,46mo5388,46mo5388,O
1675,48.279999,671.549988,95roe6662,95roe6662,O
1676,47.970001,670.25,91du893,91du8933,X
1677,48.360001000000004,670.880005,95nu881,95nu8881,X
1678,47.950001,670.669983,96jo1107,96jo1107,O
1679,48.18,671.039978,19boe2835,19boe2835,O
1680,49.290001000000004,671.969971,53na2442,53na2442,O
1681,48.66,670.869995,65soe3621,65soe3621,O
1682,47.869999,670.429993,85moe1869,85moe1869,O
1683,48.900002,671.4400019999999,92noe8959,92noe8959,O
1684,47.900002,670.580017,12ha1676,12hoe1676,X
1685,48.400002,671.72998,51gu3390,51gu3390,O
1686,48.860001000000004,671.619995,17ho9207,17ho9207,O
1687,47.639998999999996,670.450012,gyeonggi92ja9435,gyeonggi92ja9435,O
1688,47.549999,670.0,21doe8760,21doe8760,O
1689,49.52,672.030029,80sa490,gyeongnam80sa9066,X
1690,48.02,670.150024,81oo5858,81oo5858,O
1691,49.189999,671.679993,52do2695,52do2695,O
1692,48.610001000000004,670.76001,95gu6068,95gu6068,O
1693,47.919998,670.299988,36mo857,36mo8557,X
1694,48.279999,671.3099980000001,57so9699,57so9699,O
1695,48.740002000000004,671.169983,gangwon90ja1201,gangwon90ja1201,O
1696,48.66,671.650024,01roe8084,01roe8084,O
1697,49.130001,671.099976,chungbuk99ba5635,chungbuk99ba5635,O
1698,48.169998,670.97998,93gu5494,93gu5494,O
1699,49.200001,671.799988,53du9753,53du9753,O
1700,48.419998,671.0,31aoe8052,31aoe8052,O
1701,48.580002,670.909973,92joe488,92joe4488,X
1702,47.470001,670.169983,jeonbuk98sa8707,jeonbuk98sa8707,O
1703,47.740002000000004,670.27002,gyeonggi91ba2270,gyeonggi91ba2270,O
1704,47.889998999999996,670.400024,66goe3326,66goe3326,O
1705,49.389998999999996,671.830017,58wu855,58wu8555,X
1706,48.369999,670.8599849999999,gyeonggi91aa2454,gyeonggi91aa2454,O
1707,47.950001,670.669983,85joe5784,85joe5784,O
1708,47.73,669.900024,gyeongbuk84aa1749,gyeongbuk84aa1749,O
1709,48.060001,670.25,58aoe1160,58aoe1160,O
1710,48.139998999999996,670.619995,88do8345,88do8345,O
1711,47.759997999999996,670.530029,17go8342,17go8342,O
1712,48.619999,671.280029,09ba447,busan90ba4447,X
1713,47.740002000000004,670.280029,13soe9830,13soe9830,O
1714,47.57,670.099976,69bu6807,69bu6807,O
1715,47.880001,670.8599849999999,25roe5608,25roe5608,O
1716,48.639998999999996,670.849976,gyeonggi83sa5530,gyeonggi83sa5530,O
1717,48.790001000000004,671.9400019999999,88na4970,88na4970,O
1718,47.68,670.25,66ha8048,66ha8048,O
1719,48.459998999999996,670.830017,32du930,32du9300,X
1720,48.049999,670.780029,92gu714,92gu7114,X
1721,47.91,671.02002,95soe6163,95soe6163,O
1722,48.82,671.210022,61roe8955,61roe8955,O
1723,47.52,670.1900019999999,69ga0156,69ga0156,O
1724,47.709998999999996,670.1400150000001,290ra1635,90ra1635,X
1725,48.549999,670.869995,33ju1953,33ju1953,O
1726,49.27,671.8900150000001,82moe3729,82moe3729,O
1727,47.950001,670.22998,38mu2036,38mu2036,O
1728,47.41,669.659973,seoul984710,jeonbuk98sa4710,X
1729,49.02,671.450012,8so3908,88so3908,X
1730,48.650002,670.849976,28ro8230,28ro8230,O
1731,47.360001000000004,669.630005,64noe4979,64noe4979,O
1732,47.349998,670.159973,7ra1695,77ra1695,X
1733,47.560001,669.8900150000001,16ha270,16hoe2270,X
1734,47.970001,670.349976,32bu0687,32bu0687,O
1735,48.869999,671.72998,83soe6199,83soe6199,O
1736,48.09,671.099976,69ju2898,69ju2898,O
1737,49.130001,671.700012,gyeongbuk98sa7815,gyeongbuk98sa7815,O
1738,49.540001000000004,672.4400019999999,29du0634,29du0634,O
1739,48.549999,671.6900019999999,boe,05boe4397,X
1740,48.290001000000004,670.419983,busan99sa7452,busan99sa7452,O
1741,47.32,671.27002,84ma5683,84moe5683,X
1742,47.369999,670.090027,26go1401,26go1401,O
1743,49.139998999999996,672.049988,30go7496,gyeonggi30go7496,X
1744,47.970001,670.25,99go309,99go3099,X
1745,48.299999,670.73999,seoul82ba5973,seoul82ba5973,O
1746,47.279999,670.210022,37da8931,37da8931,O
1747,47.669998,670.4400019999999,82noe421,82noe4211,X
1748,47.400002,670.27002,56go8738,56go8738,O
1749,48.970001,671.090027,58moe138,58moe1338,X
1750,47.639998999999996,670.950012,56mo8375,56mo8375,O
1752,48.759997999999996,671.280029,gwangju89ba8580,광ju89ba8580,X
1753,47.91,670.799988,81sa917,jeonbuk81sa9117,X
1754,47.889998999999996,670.26001,23su6735,23su6735,O
1755,48.290001000000004,670.3599849999999,busan95aa8015,busan95aa8015,O
1756,48.27,670.450012,60aoe8516,60aoe8516,O
1757,48.209998999999996,670.5599980000001,29roe0631,29roe0631,O
1758,49.529999,671.530029,75su4875,75su4875,O
1759,49.02,671.1400150000001,12mo6510,12mo6510,O
1760,47.740002000000004,670.51001,19joe2895,19joe2895,O
1761,48.880001,671.1900019999999,61soe8782,61soe8782,O
1762,47.68,670.3099980000001,59ru882,59ru8882,X
1763,47.75,670.030029,93na5431,93na5431,O
1764,48.200001,670.570007,69noe4127,69noe4127,O
1765,47.540001000000004,669.8900150000001,chungnam90sa2189,chungnam90sa2189,O
1766,49.080002,671.630005,36do352,36do5259,X
1767,49.360001000000004,671.6900019999999,gyeonggi98sa3044,gyeonggi98sa3044,O
1768,48.619999,671.090027,12ga4689,12ga4689,O
1769,49.279999,672.6900019999999,58gu8806,58gu8806,O
1770,49.540001000000004,671.6900019999999,gangwon86ba2789,gangwon86ba2789,O
1771,48.330002,670.909973,10moe2496,10moe2496,O
1772,48.400002,670.619995,gyeonggi93aa7501,gyeonggi93aa7501,O
1773,47.68,669.789978,9so8382,99so8382,X
1774,48.310001,670.599976,38du576,38du5767,X
1775,48.200001,671.210022,10ju8815,10ju8815,O
1776,49.419998,671.969971,46ru7638,46ru7638,O
1777,48.869999,671.3099980000001,6aoe2457,66aoe2457,X
1778,49.040001000000004,672.150024,42su7574,42su7574,O
1779,47.450001,670.289978,17ma3887,17ma3887,O
1780,47.93,670.679993,58ga6891,58ga6891,O
1781,47.310001,669.599976,98noe9213,98noe9213,O
1782,47.919998,670.280029,38jo5008,38jo5008,O
1783,47.700001,669.98999,gangwon91ja210,gangwon91ja1200,X
1784,49.439999,671.6099849999999,gwangju96ba2959,광ju96ba2959,X
1785,48.080002,670.51001,49wu0806,49wu0806,O
1786,48.68,671.299988,096so8381,96so8381,X
1787,48.98,671.530029,55aoe6159,55aoe6159,O
1788,48.919998,671.090027,28na2302,28na2302,O
1789,48.0,670.599976,67ma1880,67ma1880,O
1790,47.470001,670.880005,50ba1725,daejeon50ba1725,X
1791,47.849998,670.119995,13bo4179,13bo4179,O
1792,48.93,671.539978,88boe1274,88boe1274,O
1793,48.639998999999996,671.0,gyeonggi89aa7725,gyeonggi89aa7725,O
1794,47.830002,670.280029,15roe2313,15roe2313,O
1795,47.700001,670.179993,52noe3469,52noe3469,O
1796,48.099998,670.469971,41ju1948,41ju1948,O
1797,48.18,670.820007,15ho8374,15ho8374,O
1798,48.299999,670.960022,chungbuk80ja6847,chungbuk80ja6847,O
1799,48.240002000000004,670.280029,5nu8525,55nu8525,X
1800,47.779999,670.409973,78aoe3695,78aoe3695,O
1801,47.610001000000004,669.900024,36go3687,36go3687,O
